episode_id,section_index,gender,minutes,pos,raw_count,freq_per_100_lemmas
20200112_kekkonenis_takeover__041_12012020,51,M,2.367333333333333,adverbid,60,0.017135709104202
20200112_kekkonenis_takeover__041_12012020,56,M,1.1113333333333306,adverbid,27,0.0077110690968909
20200112_kekkonenis_takeover__041_12012020,57,M,0.1498333333333334,adverbid,1,0.0002855951517367
20200112_kekkonenis_takeover__041_12012020,58,M,0.0521666666666646,adverbid,1,0.0002855951517367
20200112_kekkonenis_takeover__041_12012020,59,M,0.3209999999999998,adverbid,1,0.0002855951517367
20200112_kekkonenis_takeover__041_12012020,64,M,0.2410000000000006,adverbid,2,0.0005711903034734
20200112_kekkonenis_takeover__041_12012020,65,M,0.1161666666666671,adverbid,6,0.0017135709104202
20200112_kekkonenis_takeover__041_12012020,67,M,0.1689999999999978,adverbid,1,0.0002855951517367
20200112_kekkonenis_takeover__041_12012020,68,M,0.1578333333333338,adverbid,2,0.0005711903034734
20200112_kekkonenis_takeover__041_12012020,69,M,3.1498333333333375,adverbid,64,0.0182780897111488
20200112_kekkonenis_takeover__041_12012020,90,M,2.1129999999999955,adverbid,48,0.013708567283361601
20200112_kekkonenis_takeover__041_12012020,101,M,1.485833333333335,adverbid,20,0.005711903034734
20200112_kekkonenis_takeover__041_12012020,105,M,0.1321666666666639,adverbid,2,0.0005711903034734
20200112_kekkonenis_takeover__041_12012020,106,M,0.6841666666666697,adverbid,6,0.0017135709104202
20200112_kekkonenis_takeover__041_12012020,109,M,0.3529999999999972,adverbid,4,0.0011423806069468
20200112_kekkonenis_takeover__041_12012020,110,M,0.2938333333333351,adverbid,3,0.0008567854552101
20200112_kekkonenis_takeover__041_12012020,111,M,3.5673333333333326,adverbid,91,0.0259891588080397
20200112_kekkonenis_takeover__041_12012020,112,M,4.231333333333335,adverbid,16,0.0045695224277872
20200112_kekkonenis_takeover__041_12012020,113,M,2.151333333333332,adverbid,11,0.0031415466691037
20200112_kekkonenis_takeover__041_12012020,114,M,7.581833333333331,adverbid,54,0.0154221381937818
20200116_112_saade__astroloog_anu_kallavus_teab_mis_on_veevalajaajastul_teisiti_kui_kaladeajastul,1,F,53.22666666666667,adverbid,1333,0.4589730435111797
20200124_114_saade__meisterpetaja_kristiina_raie_rgib_teekonnast_peale_keha_surma,1,F,31.314666666666668,adverbid,930,0.3202137512868645
20200124_114_saade__meisterpetaja_kristiina_raie_rgib_teekonnast_peale_keha_surma,2,F,28.689000000000004,adverbid,895,0.3081626961309067
20200319_kinnisvaraintervjuu_01_tnu_toompark_kinnisvarakool_o_ja_anton_nikitin_ecoadvice_o,0,M,8.516166666666667,adverbid,186,0.0531206982230262
20200319_kinnisvaraintervjuu_01_tnu_toompark_kinnisvarakool_o_ja_anton_nikitin_ecoadvice_o,1,M,2.3593333333333333,adverbid,45,0.0128517818281515
20200326_kinnisvaraintervjuu_03_tnu_toompark_kinnisvarakool_ja_jaan_liitme_domus_fnd_o,0,M,14.496999999999998,adverbid,419,0.1196643685776774
