lemma;raw_count;freq_per_100_lemmas
krinline;1;0.008
silmakirjalik;1;0.008
õilis;1;0.008
üksikküsimus;1;0.008
repsile;1;0.008
koolieelne;1;0.008
seksuaalkasvatus;1;0.008
pütsepa;1;0.008
raamatuesitlus;1;0.008
lastemaja;1;0.008
piltjoonistus;1;0.008
lasteaiaõpetaja;1;0.008
gerd;1;0.008
väljavõte;1;0.008
suunaline;1;0.008
pedagoogiline;1;0.008
vanemahüvitis;1;0.008
inspira;1;0.008
sulman;1;0.008
anette;1;0.008
karksi-nuia;1;0.008
linnalev;1;0.008
selgune;1;0.008
aktiivsuspisik;1;0.008
õpilashindus;1;0.008
meediagrupp;1;0.008
õpilasiste;1;0.008
likult;1;0.008
algatuslik;1;0.008
võrkpall;1;0.008
klimberdama;1;0.008
unarus;1;0.008
kontakttund;1;0.008
ajategevus;1;0.008
meelsami;1;0.008
grupielu;1;0.008
treeningrühm;1;0.008
emapiim;1;0.008
aata;1;0.008
viie-kuue-seitse;1;0.008
sõudma;1;0.008
suga;1;0.008
a la;1;0.008
kokakunst;1;0.008
subjektiivne;1;0.008
kartulikott;1;0.008
viker;1;0.008
inspiratsiooniallikas;1;0.008
koolisisene;1;0.008
vabariiklik;1;0.008
la;1;0.008
sõbralist;1;0.008
jublakas;1;0.008
lumepalliefekt;1;0.008
lihtlabasem;1;0.008
rina;1;0.008
kangutama;1;0.008
kompimine;1;0.008
kompimispiir;1;0.008
motolaadne;1;0.008
teguviis;1;0.008
seareng;1;0.008
meikima;1;0.008
blogima;1;0.008
eneseteadvustamine;1;0.008
põh;1;0.008
lihtlaba;1;0.008
ajapuudus;1;0.008
kooliasi;1;0.008
lahutama;1;0.008
kaheksandak;1;0.008
detailsemalt;1;0.008
ajagraafik;1;0.008
netflix;1;0.008
graafikustamine;1;0.008
koolitöö;1;0.008
välimine;1;0.008
sisende;1;0.008
pesemine;1;0.008
toakoristamine;1;0.008
nuu;1;0.008
trikitamine;1;0.008
nauditavam;1;0.008
netflixi;1;0.008
netex;1;0.008
kalendrisüsteem;1;0.008
märkmikutesse;1;0.008
ülepingutamine;1;0.008
periooditi;1;0.008
lõpp-produkt;1;0.008
kurnatus;1;0.008
kustu;1;0.008
lemmikviis;1;0.008
puhkefaktor;1;0.008
restart;1;0.008
ajuvaba;1;0.008
esikand;1;0.008
restartima;1;0.008
kurnav;1;0.008
prügi;1;0.008
revidja;1;0.008
hang;1;0.008
madrats;1;0.008
lollus;1;0.008
tiktokis;1;0.008
kääri;1;0.008
katastroofiline;1;0.008
tukalõik;1;0.008
keder;1;0.008
mahavõtmine;1;0.008
elutarkus;1;0.008
kutsumus;1;0.008
mõttemehhanism;1;0.008
piiritlemine;1;0.008
mansink;1;0.008
uudiseaken;1;0.008
e-tegevus;1;0.008
sotsiaalsus;1;0.008
anete;1;0.008
sotsiaalmeediakonto;1;0.008
subskive;1;0.008
discribsenine;1;0.008
hommikupoolik;1;0.008
ribana;1;0.008
termiku;1;0.008
jaole;1;0.008
rivanaks;1;0.008
huumoriprisma;1;0.008
kaubandus;1;0.008
iva;1;0.008
ostumöll;1;0.008
kajastama;1;0.008
karjainstinkt;1;0.008
rahapakk;1;0.008
skepsis;1;0.008
tartlane;1;0.008
barrikaad;1;0.008
linnaosa;1;0.008
toalisus;1;0.008
tunnetuslik;1;0.008
majandusinimene;1;0.008
koroonalaine;1;0.008
taastumine;1;0.008
üllatavalt;1;0.008
vastupidav;1;0.008
koroonakeskkond;1;0.008
ikkag;1;0.008
tööostja;1;0.008
kogemusostja;1;0.008
leplikum;1;0.008
leplik;1;0.008
investeerimisobjekt;1;0.008
kinno;1;0.008
hetketunnetus;1;0.008
investeerimiskorter;1;0.008
praegult;1;0.008
aetama;1;0.008
messinger;1;0.008
akend;1;0.008
flippimissoov;1;0.008
kiirmüük;1;0.008
hinnamüük;1;0.008
käis;1;0.008
8500;1;0.008
tuhandene;1;0.008
40000;1;0.008
tape;1;0.008
pankadepoolne;1;0.008
suhtlusalat;1;0.008
tehinguvajadus;1;0.008
jõudlus;1;0.008
nädala-kaks;1;0.008
mnesteer;1;0.008
siseselt;1;0.008
175000;1;0.008
220;1;0.008
aktsia;1;0.008
aeglustuma;1;0.008
arutam;1;0.008
kogutud;1;0.008
koduvahetus;1;0.008
eesõigus;1;0.008
update;1;0.008
kossipik;1;0.008
eristus;1;0.008
võrreldav;1;0.008
eristuv;1;0.008
flippija;1;0.008
poliitkorrektne;1;0.008
selekteerima;1;0.008
kolitav;1;0.008
kapitaalremont;1;0.008
järelturg;1;0.008
finantsotsus;1;0.008
jah-sõna;1;0.008
taju;1;0.008
hoolearmastus;1;0.008
gertule;1;0.008
kolmapäevane;1;0.008
ehituslik;1;0.008
broneerimine;1;0.008
karlovas;1;0.008
müügihuvi;1;0.008
müügikogemus;1;0.008
broneering;1;0.008
ühe-kaks;1;0.008
mediaan;1;0.008
700;1;0.008
lähtekoht;1;0.008
kinnisvarainvesteering;1;0.008
võtja;1;0.008
investeerimisinfo;1;0.008
14000;1;0.008
möbleeritu;1;0.008
üüritootlus;1;0.008
seksikas;1;0.008
kapitalitootlus;1;0.008
median;1;0.008
kasvupotentsiaal;1;0.008
kinnisvaravaldkond;1;0.008
kert;1;0.008
õunap;1;0.008
kinnisvarabüroomaakler;1;0.008
keskpalu;1;0.008
enhorm;1;0.008
kontorimaakler;1;0.008
äritegevus;1;0.008
kinnistusraamat;1;0.008
servima;1;0.008
ruutmei;1;0.008
panipaigasoov;1;0.008
parkimiskoht;1;0.008
kokkupuutuma;1;0.008
ideaalnägemus;1;0.008
laut;1;0.008
rocca;1;0.008
jooksutama;1;0.008
sabbest;1;0.008
tutt;1;0.008
raad;1;0.008
renoveerim;1;0.008
muru;1;0.008
sõidutama;1;0.008
takso;1;0.008
vahemärkus;1;0.008
klousingu;1;0.008
abihoone;1;0.008
elustandard;1;0.008
krediidiasutus;1;0.008
hüpoteek;1;0.008
ostetav;1;0.008
süvenemata;1;0.008
laenuandja;1;0.008
külastamine;1;0.008
turismiharu;1;0.008
finantsvõimekus;1;0.008
vanemapoolne;1;0.008
sööv;1;0.008
rahaasi;1;0.008
ennatlikult;1;0.008
rasju;1;0.008
komplikatsioon;1;0.008
lisaemotsioon;1;0.008
maakas;1;0.008
plahvatuslik;1;0.008
virvar;1;0.008
hinnatamine;1;0.008
kontrollimine;1;0.008
turbulentne;1;0.008
veebinar;1;0.008
laenupakkumine;1;0.008
soosiv;1;0.008
sinnasamma;1;0.008
merevaade;1;0.008
müügipakkumine;1;0.008
loodetav;1;0.008
täiuslikkus;1;0.008
keerulisus;1;0.008
pragmaatilisem;1;0.008
talumaja;1;0.008
magalakorter;1;0.008
serja;1;0.008
asjatundlik;1;0.008
hinnapakkumine;1;0.008
muuk;1;0.008
hindamisaks;1;0.008
müüjapoolne;1;0.008
nna;1;0.008
mööbliküsimus;1;0.008
imekaunilt;1;0.008
torustik;1;0.008
lühter;1;0.008
sisustus;1;0.008
stahh;1;0.008
äraviimine;1;0.008
hüvitama;1;0.008
kuurjalt;1;0.008
muruniiduk;1;0.008
kirjalikult;1;0.008
vabastamine;1;0.008
parandus;1;0.008
üleandmisakt;1;0.008
üüripind;1;0.008
ajavahenike;1;0.008
kolin;1;0.008
lepitama;1;0.008
eksperditase;1;0.008
vajumine;1;0.008
ehituskvaliteet;1;0.008
kütnud;1;0.008
küttespetsialist;1;0.008
küttesüsteem;1;0.008
korstnapühkija;1;0.008
vananenud;1;0.008
pikendusjuhe;1;0.008
küpsema;1;0.008
lühis;1;0.008
gaasiküte;1;0.008
kontrollitud;1;0.008
haabersti;1;0.008
gaasiseade;1;0.008
lemmikmaakler;1;0.008
usaldamine;1;0.008
sisetunnetamine;1;0.008
äratunnetamine;1;0.008
kinnisvaraakadeemia;1;0.008
kiinnisvara;1;0.008
viieteistkümnes;1;0.008
aluoja;1;0.008
baltikum;1;0.008
disainitiim;1;0.008
värbamisturundus;1;0.008
võtmetalent;1;0.008
terviklikum;1;0.008
dimensioon;1;0.008
eeltutvustus;1;0.008
strateegiliselt;1;0.008
eristumine;1;0.008
liivi;1;0.008
advenis;1;0.008
süsteemsem;1;0.008
toel;1;0.008
struktuurselt;1;0.008
rahulolu-uuring;1;0.008
praktilisem;1;0.008
tühitähitöö;1;0.008
põhjendamine;1;0.008
kasvuambitsioon;1;0.008
kõigepea;1;0.008
orienteerima;1;0.008
harjumuspärane;1;0.008
praktikaprogramm;1;0.008
praktikakogemus;1;0.008
veebikanal;1;0.008
networkima;1;0.008
tiimiliige;1;0.008
sihtotsing;1;0.008
kõnetamine;1;0.008
kaadrivoolavuks;1;0.008
tahes-tahtmata;1;0.008
lojaalne;1;0.008
ngi;1;0.008
tööinimene;1;0.008
eselles;1;0.008
kuvanema;1;0.008
94;1;0.008
hämmastavalt;1;0.008
võlukepp;1;0.008
rahuloluuuring;1;0.008
pära;1;0.008
võlusõna;1;0.008
administratiivtöötaja;1;0.008
energiateenus;1;0.008
energiakeskus;1;0.008
hooldustiim;1;0.008
stereotüüp;1;0.008
veni;1;0.008
tiimitöö;1;0.008
meeskonnatöö;1;0.008
esirind;1;0.008
kontoritöötaja;1;0.008
supermugav;1;0.008
reguleeritav;1;0.008
kuulamine;1;0.008
märkimisväärne;1;0.008
brändi;1;0.008
seotuna;1;0.008
globaalselt;1;0.008
turundustiim;1;0.008
karjäärilugu;1;0.008
asuv;1;0.008
lokaliseerimine;1;0.008
värbaja;1;0.008
hüsteeriline;1;0.008
süsteemsemalt;1;0.008
numbriline;1;0.008
finantsjuht;1;0.008
töönd;1;0.008
kiiruuring;1;0.008
personalivaldkond;1;0.008
tulemusmõõdik;1;0.008
indikaator;1;0.008
advent;1;0.008
soovitusindeks;1;0.008
panustav;1;0.008
eesmärgiteadlik;1;0.008
töökirg;1;0.008
panustaja;1;0.008
äritulemus;1;0.008
indikatsioon;1;0.008
värbamisprotsess;1;0.008
tööootus;1;0.008
katsumus;1;0.008
brändituum;1;0.008
sidumine;1;0.008
tõlkimine;1;0.008
vuka;1;0.008
mõõde;1;0.008
car;1;0.008
näpupulss;1;0.008
leida;1;0.008
seire;1;0.008
rame;1;0.008
pulsuuring;1;0.008
markeerima;1;0.008
prioriteetsem;1;0.008
koostöökultuur;1;0.008
pikatraditsioon;1;0.008
tiimiüritus;1;0.008
kommunikatsioonivaade;1;0.008
poetaarsena;1;0.008
soodustus;1;0.008
ohutuskultuur;1;0.008
töökorraldus;1;0.008
igatepidi;1;0.008
lahkama;1;0.008
bool;1;0.008
fotosessioon;1;0.008
tte;1;0.008
ettevõtteülene;1;0.008
brändisõnum;1;0.008
grupiüleselt;1;0.008
eestistama;1;0.008
ebaõnnestumine;1;0.008
lohisema;1;0.008
bränditest;1;0.008
viiepalline;1;0.008
lõpumõte;1;0.008
turgatama;1;0.008
iiv;1;0.008
innustamine;1;0.008
inglisekeelne;1;0.008
spillover;1;0.008
tööauto;1;0.008
kolberg;1;0.008
asu;1;0.008
arvutimäng;1;0.008
mängimine;1;0.008
minuaru;1;0.008
avastamisrõõm;1;0.008
meelsus;1;0.008
koolielu;1;0.008
tarl;1;0.008
õpilasind;1;0.008
eredalt;1;0.008
õpilasühendus;1;0.008
õpiesindus;1;0.008
eluasi;1;0.008
õpitud;1;0.008
projektikirjutamisoskus;1;0.008
läbimõtlemine;1;0.008
esinemisoskus;1;0.008
kõrgele;1;0.008
esinemiskogemus;1;0.008
tank;1;0.008
jõhker;1;0.008
plokk;1;0.008
madrat;1;0.008
makaronikeetma;1;0.008
suveteater;1;0.008
telgitagune;1;0.008
riietama;1;0.008
aknakene;1;0.008
hakkaja;1;0.008
sõbraka;1;0.008
suusk;1;0.008
kasulikult;1;0.008
malevasündmus;1;0.008
malevavaim;1;0.008
püüdlemus;1;0.008
mitteööbimine;1;0.008
vanusevahe;1;0.008
jaotuma;1;0.008
inna;1;0.008
väljamõelda;1;0.008
aare;1;0.008
filmiõhtu;1;0.008
matkama;1;0.008
malevatraditsioon;1;0.008
malevapulm;1;0.008
olümpiamäng;1;0.008
vi;1;0.008
malevike;1;0.008
2002.;1;0.008
raktika;1;0.008
kõige-kõik;1;0.008
reaping;1;0.008
keimi;1;0.008
satunud;1;0.008
siugne;1;0.008
kisklus;1;0.008
malevahooaeg;1;0.008
ajakava;1;0.008
rühmajuht;1;0.008
avapoog;1;0.008
tseremooniine;1;0.008
kahenädalane;1;0.008
kolmenädalane;1;0.008
sugutegelane;1;0.008
värvikirg;1;0.008
toredalt;1;0.008
ühis;1;0.008
gümnasist;1;0.008
erikummaline;1;0.008
võistlus;1;0.008
muusikajuht;1;0.008
keelekümblus;1;0.008
koroonaag;1;0.008
sügismalev;1;0.008
suheldav;1;0.008
tuljak;1;0.008
mäleki;1;0.008
rahvatantsutantsida;1;0.008
kodanikupäev;1;0.008
imelikult;1;0.008
ini;1;0.008
motivatsioonisüst;1;0.008
sõprusside;1;0.008
messens;1;0.008
kõrvaltvaataja;1;0.008
manga;1;0.008
minecraft;1;0.008
endgam;1;0.008
draakon;1;0.008
tapetud;1;0.008
bufu;1;0.008
minraht;1;0.008
kasoom;1;0.008
nutinoortekas;1;0.008
enoortekat;1;0.008
väljendusviis;1;0.008
promoklipp;1;0.008
filmimine;1;0.008
talvevaheaeg;1;0.008
üldkokkutulek;1;0.008
kostüüm;1;0.008
osav;1;0.008
vingemalt;1;0.008
lehelt;1;0.008
eelnema;1;0.008
trummi;1;0.008
tm;1;0.008
intui;1;0.008
ägedalt;1;0.008
saska;1;0.008
kooliminek;1;0.008
põhjendamatult;1;0.008
põhjendatult;1;0.008
koroonahirm;1;0.008
pressikone;1;0.008
jahe;1;0.008
eelistatud;1;0.008
üleriigiliselt;1;0.008
karmilt;1;0.008
seireuuring;1;0.008
lähikontserte;1;0.008
õppekord;1;0.008
astmaatik;1;0.008
digitund;1;0.008
õppetöö;1;0.008
kombineerima;1;0.008
topeltkoormus;1;0.008
lisatöö;1;0.008
haridusseltskond;1;0.008
hõivatud;1;0.008
tõdema;1;0.008
lisatund;1;0.008
lisategevus;1;0.008
topelt;1;0.008
pressikonverents;1;0.008
korraldatav;1;0.008
koduõpe;1;0.008
röökiv;1;0.008
röökima;1;0.008
digiõppetund;1;0.008
asenduskord;1;0.008
digikaudu;1;0.008
jõhv;1;0.008
digiõppeperiood;1;0.008
väljakuulutamine;1;0.008
samaväärne;1;0.008
murdepunkt;1;0.008
suse;1;0.008
märts-aprill;1;0.008
koolipidaja;1;0.008
ühistransport;1;0.008
lätlane;1;0.008
piirkonniti;1;0.008
muudetud;1;0.008
tippspetsialist;1;0.008
lpeile;1;0.008
kommunikatsiooniekspert;1;0.008
meditsiiniekspert;1;0.008
eriarvamus;1;0.008
kuulunud;1;0.008
jürilo;1;0.008
es;1;0.008
klassikomplekt;1;0.008
lõtk;1;0.008
meelega;1;0.008
ok;1;0.008
vaheklass;1;0.008
delikaatne;1;0.008
isikuandmed;1;0.008
rõõmustav;1;0.008
koolikiusamine;1;0.008
pretsedent;1;0.008
kriitilisemalt;1;0.008
püstitama;1;0.008
mihhail;1;0.008
kõlvart;1;0.008
koalitsiooniläbirääkimised;1;0.008
töövõime;1;0.008
ühissa;1;0.008
maapiirkond;1;0.008
argumenteerima;1;0.008
sõge;1;0.008
reljeef;1;0.008
hinnanguline;1;0.008
ohkama;1;0.008
gräzin;1;0.008
väljaütleja;1;0.008
meediaruum;1;0.008
perekonnasüsteem;1;0.008
aktsepteeritav;1;0.008
sihtima;1;0.008
räigem;1;0.008
ahsoo;1;0.008
koalitsioonipoliitik;1;0.008
ekrele;1;0.008
vastuvõetamatu;1;0.008
vastuvõetavam;1;0.008
vastandama;1;0.008
vastandamine;1;0.008
vastuvõetav;1;0.008
parempoolne;1;0.008
sedagr;1;0.008
korjav;1;0.008
kiitvalt;1;0.008
grigorjeva;1;0.008
grigori;1;0.008
rahvusrühm;1;0.008
keeletaust;1;0.008
valusam;1;0.008
leevendus;1;0.008
100000.;1;0.008
yana;1;0.008
toom;1;0.008
kandepind;1;0.008
bokasti;1;0.008
tõlge;1;0.008
hom;1;0.008
staging;1;0.008
kinnisvaraväärtus;1;0.008
koristus;1;0.008
tolmurull;1;0.008
näks;1;0.008
kriimud-kraamui;1;0.008
maitsestav;1;0.008
käekiri;1;0.008
auditoorium;1;0.008
mentaliteet;1;0.008
esmakülg;1;0.008
mittekoristamine;1;0.008
filigraanne;1;0.008
laga;1;0.008
sihilikult;1;0.008
ferrar;1;0.008
stageing;1;0.008
lavastama;1;0.008
spotan;1;0.008
tekike;1;0.008
tonaalsus;1;0.008
padjake;1;0.008
üldmulje;1;0.008
maitseaine;1;0.008
köögimasin;1;0.008
tasapind;1;0.008
diivanilaud;1;0.008
pudipadi;1;0.008
kuvand;1;0.008
kinnisvaraostja;1;0.008
vasakule;1;0.008
korrektsem;1;0.008
harjavari;1;0.008
kinnisvarakuulutus;1;0.008
maakleritreening;1;0.008
käterätt;1;0.008
varss;1;0.008
värvikamma;1;0.008
värvitoon;1;0.008
majutusasutus;1;0.008
lambipirn;1;0.008
strobo;1;0.008
kaunidus;1;0.008
tähelepanemine;1;0.008
üldpilt;1;0.008
nitoore;1;0.008
harmoonilisem;1;0.008
scrollima;1;0.008
kinnisvaraportaal;1;0.008
scroll;1;0.008
kodutunne;1;0.008
meldima;1;0.008
nous;1;0.008
kummitusnurk;1;0.008
kudet;1;0.008
muljetavaldav;1;0.008
lavastuset;1;0.008
klikkima;1;0.008
elduma;1;0.008
müügitöö;1;0.008
üüriklient;1;0.008
iluremont;1;0.008
müügitrend;1;0.008
etner;1;0.008
minilavastus;1;0.008
tülikorter;1;0.008
pooltühi;1;0.008
toalava;1;0.008
sopane;1;0.008
kõnnitee;1;0.008
samblane;1;0.008
valjusti;1;0.008
esmamulje;1;0.008
sammal;1;0.008
lillevanik;1;0.008
terrass;1;0.008
kutsuvam;1;0.008
müüdavam;1;0.008
maidla;1;0.008
profifotograaf;1;0.008
panemini;1;0.008
õiglasem;1;0.008
arkoakadeemia;1;0.008
poodkäsk;1;0.008
villi;1;0.008
fresna;1;0.008
elujõuetum;1;0.008
kõikjalt;1;0.008
liiges;1;0.008
raksuma;1;0.008
mikreen;1;0.008
külmetushaigus;1;0.008
kilpnäär;1;0.008
alatalitus;1;0.008
piirimaa;1;0.008
keskendumisvõime;1;0.008
õudsam;1;0.008
kangelastegu;1;0.008
ootoot;1;0.008
heidik;1;0.008
rentsel;1;0.008
sügavuti;1;0.008
sist;1;0.008
õhkama;1;0.008
saastuma;1;0.008
ökoloogiliselt;1;0.008
saastatus;1;0.008
teistsugusem;1;0.008
rääkivus;1;0.008
läbielamine;1;0.008
piirmäär;1;0.008
price;1;0.008
sajakonn;1;0.008
sadakond;1;0.008
hambaukk;1;0.008
uus-meremaa;1;0.008
hambaauk;1;0.008
makroaine;1;0.008
keerdkäik;1;0.008
kõrvalekanne;1;0.008
täiendav;1;0.008
biokeemiliselt;1;0.008
loodusrahvas;1;0.008
heaoluühiskond;1;0.008
eritähelepanu;1;0.008
mustanahaline;1;0.008
krõmps;1;0.008
meilsus;1;0.008
päritolu;1;0.008
puseriti;1;0.008
rohke;1;0.008
lõunamaa;1;0.008
eskimo;1;0.008
tsuks;1;0.008
seaduspära;1;0.008
mõttemall;1;0.008
koostoime;1;0.008
päev-kaks;1;0.008
kolmekohaline;1;0.008
aminohape;1;0.008
ühend;1;0.008
süüme;1;0.008
superoksi;1;0.008
dismentaas;1;0.008
aminohappete;1;0.008
lõhustama;1;0.008
pulveriseerima;1;0.008
plenderdatud;1;0.008
kõnks;1;0.008
mälumine;1;0.008
aminohappekompleks;1;0.008
püsimine;1;0.008
kaheldav;1;0.008
tagavaraaine;1;0.008
kaadmimi;1;0.008
ülimürgine;1;0.008
toitemineraal;1;0.008
küllus;1;0.008
eelismineraalaine;1;0.008
tagavaraosa;1;0.008
vastupanuvõime;1;0.008
salvestuma;1;0.008
võitleja;1;0.008
suuti;1;0.008
tšillima;1;0.008
kummima;1;0.008
pris;1;0.008
elevis;1;0.008
eluraskus;1;0.008
eraldute;1;0.008
biokeemiline;1;0.008
volke;1;0.008
aiaäärne;1;0.008
rõmpsutan;1;0.008
peotäis;1;0.008
toidulisand;1;0.008
kunstlikult;1;0.008
sisuka;1;0.008
psühhoteraapia;1;0.008
kiropraktik;1;0.008
sinnapaika;1;0.008
klienditöö;1;0.008
lõkkenagu;1;0.008
kehavajadus;1;0.008
tugevdamine;1;0.008
sajaaastane;1;0.008
mineraalne;1;0.008
kopeerima;1;0.008
toitainevajadus;1;0.008
toitainerikas;1;0.008
aviamiin;1;0.008
kaubanduskõrgus;1;0.008
sõige;1;0.008
elujõul;1;0.008
üliaktiivne;1;0.008
supertoit;1;0.008
kaasitama;1;0.008
konverteerima;1;0.008
avitamiin;1;0.008
nigel;1;0.008
tehus;1;0.008
kaubanduskett;1;0.008
saosta;1;0.008
taluturg;1;0.008
põllulapp;1;0.008
putukas;1;0.008
mutukas;1;0.008
pahalane;1;0.008
eni;1;0.008
vei;1;0.008
ammu-ammu;1;0.008
rohkus;1;0.008
talutoit;1;0.008
elujõuteadus;1;0.008
mahepõhimõte;1;0.008
eetilisem;1;0.008
mullatest;1;0.008
flora;1;0.008
tervisenäitaja;1;0.008
ülekera;1;0.008
kulmutäis;1;0.008
kulm;1;0.008
eston;1;0.008
prise;1;0.008
sõit;1;0.008
assimileerimine;1;0.008
lõhustamine;1;0.008
üldtasand;1;0.008
roiskuma;1;0.008
kibekiirelt;1;0.008
keeduvorst;1;0.008
who;1;0.008
vähiagentuur;1;0.008
lihasaadus;1;0.008
vorst;1;0.008
pakendatud;1;0.008
maheliha;1;0.008
linnuliha;1;0.008
broiler;1;0.008
kalkun;1;0.008
mahedalt;1;0.008
hübridiseerima;1;0.008
lihalehm;1;0.008
karjamaa;1;0.008
hein;1;0.008
lomps;1;0.008
var;1;0.008
kaalikapuder;1;0.008
lõunaks;1;0.008
pihv;1;0.008
kondipuljong;1;0.008
keedetud;1;0.008
kuumtöötlema;1;0.008
kaalikas;1;0.008
maandav;1;0.008
lihakänaka;1;0.008
lõunaaeg;1;0.008
söökla;1;0.008
köögipool;1;0.008
säilitusaine;1;0.008
soojanduspotidki;1;0.008
epsli;1;0.008
krapsakas;1;0.008
tükeldama;1;0.008
kaunvili;1;0.008
toorpiim;1;0.008
omastatav;1;0.008
veiseliha;1;0.008
küpsetatu;1;0.008
energiapuhang;1;0.008
heaolutunne;1;0.008
võrreldamatu;1;0.008
enesetunne;1;0.008
küpsetatud;1;0.008
lambaliha;1;0.008
mereanne;1;0.008
väeallikas;1;0.008
õudsem;1;0.008
näit;1;0.008
mineraalainenäit;1;0.008
näima;1;0.008
merekarp;1;0.008
elavhõbe;1;0.008
kadmim;1;0.008
põhjakoristaja;1;0.008
soovitavalt;1;0.008
läänemeri;1;0.008
kasvanduseangerjas;1;0.008
forell;1;0.008
punasem;1;0.008
heledam;1;0.008
rasva;1;0.008
värvus;1;0.008
pikemakas;1;0.008
reostus;1;0.008
siseveekogu;1;0.008
julgemalt;1;0.008
mikroskoop;1;0.008
juusteteooria;1;0.008
piiripealne;1;0.008
perfektselt;1;0.008
ooo;1;0.008
vereproov;1;0.008
analüüsitud;1;0.008
kausisein;1;0.008
ülivõimas;1;0.008
kulinaarne;1;0.008
köögiviljaroog;1;0.008
krokk;1;0.008
ühekülgne;1;0.008
toidukursus;1;0.008
leiutama;1;0.008
jalgratas;1;0.008
pitsas;1;0.008
karask;1;0.008
maheallikas;1;0.008
maandamisharjutus;1;0.008
mediteerimine;1;0.008
mineraalanne;1;0.008
tegeliku;1;0.008
vajatav;1;0.008
homostaažikaha;1;0.008
hõbe;1;0.008
kaadmium;1;0.008
nikkel;1;0.008
alumiinium;1;0.008
seedesüüm;1;0.008
tolm;1;0.008
pastinaak;1;0.008
magustai;1;0.008
stevia;1;0.008
bastinaag;1;0.008
pataad;1;0.008
magusaine;1;0.008
saatkima;1;0.008
pilliroog;1;0.008
elukeskkond;1;0.008
eleviis;1;0.008
kümnend;1;0.008
elutegevus;1;0.008
tsinginäit;1;0.008
dramaatiline;1;0.008
metaboliseerimine;1;0.008
äratav;1;0.008
anomaalia;1;0.008
parandamatu;1;0.008
viljatus;1;0.008
musternäide;1;0.008
kausipõhi;1;0.008
pes;1;0.008
1970;1;0.008
pärastpoole;1;0.008
toitainevaene;1;0.008
tervisehäire;1;0.008
standardtoitumine;1;0.008
asberger;1;0.008
vajaka;1;0.008
kuidagiviisi;1;0.008
taganema;1;0.008
päikesevalgus;1;0.008
hapnikurikas;1;0.008
siseõhk;1;0.008
kappama;1;0.008
valgustav;1;0.008
käsiraamat;1;0.008
eluööprogramm;1;0.008
lisanditemilline;1;0.008
keit;1;0.008
pentus-rosimannus;1;0.008
eelisõigus;1;0.008
komplekteerima;1;0.008
lig;1;0.008
delegatsioon;1;0.008
valitsemisperiood;1;0.008
südamesõber;1;0.008
tagune;1;0.008
moodustunud;1;0.008
mugavusvalitsus;1;0.008
kahtlane;1;0.008
ekrest;1;0.008
kliimamuutus;1;0.008
konkurentsivõimeline;1;0.008
pitser;1;0.008
rollot;1;0.008
puhkemine;1;0.008
sulguma;1;0.008
autorollat;1;0.008
roode;1;0.008
allutatud;1;0.008
värskendunu;1;0.008
käsklus;1;0.008
osalt;1;0.008
lõpplahendus;1;0.008
üleandmine;1;0.008
ebaproportsionaalne;1;0.008
autoroolu;1;0.008
advokatuur;1;0.008
peo;1;0.008
alusetu;1;0.008
allutama;1;0.008
lapik;1;0.008
aitaja;1;0.008
elutöö;1;0.008
majanduskriis;1;0.008
roodet;1;0.008
kohtuprotsess;1;0.008
kohtujäreldus;1;0.008
laiendam;1;0.008
äriettevõte;1;0.008
tuginev;1;0.008
2024;1;0.008
eelarvekava;1;0.008
260;1;0.008
258;1;0.008
460;1;0.008
ebarealistlik;1;0.008
riigisektor;1;0.008
eelarveplaan;1;0.008
tampima;1;0.008
paradigma;1;0.008
tulekahju;1;0.008
kustutamine;1;0.008
laenuvõtmine;1;0.008
saatan;1;0.008
rahandusministersama;1;0.008
tasakaaluline;1;0.008
lubatav;1;0.008
täiendavalt;1;0.008
püsikulutus;1;0.008
sulavõi;1;0.008
valjemini;1;0.008
antav;1;0.008
täiskoosseis;1;0.008
5,9;1;0.008
leevenema;1;0.008
tugimeede;1;0.008
lõdvendama;1;0.008
terviklik;1;0.008
luga;1;0.008
valusamalt;1;0.008
maksurahu;1;0.008
jätkusuutlikult;1;0.008
leiutis;1;0.008
pargitud;1;0.008
kär;1;0.008
tegutsem;1;0.008
esmajärjekorras;1;0.008
märtsikuine;1;0.008
majandusprognoos;1;0.008
