ngram;count;freq_per_60_min
nagu teostus;1;0.0232
nagu äratundmine;1;0.0232
tähtis teema;1;0.0232
jah ip-opp;1;0.0232
ip-opp riietus;1;0.0232
riietus ipop;1;0.0232
ja mõneti;1;0.0232
ise võrdlemine;1;0.0232
selline halb;1;0.0232
tema eakaaslane;1;0.0232
või sõber;1;0.0232
kuskil aeg;1;0.0232
mingi hobi;1;0.0232
hobi kinni;1;0.0232
nagu suundumus;1;0.0232
ei kõndima;1;0.0232
kõndima egoriie;1;0.0232
ja imelik;1;0.0232
lai püks;1;0.0232
aasta 98.;1;0.0232
mis artist;1;0.0232
kõige kuumim;1;0.0232
et raadio;1;0.0232
selline internetiraadio;1;0.0232
saama päev;1;0.0232
otsa kuulama;1;0.0232
kuulama nonstop;1;0.0232
nonstop eesti;1;0.0232
räpp onju;1;0.0232
eesti ekspress;1;0.0232
ekspress spotify;1;0.0232
spotify nimekiri;1;0.0232
räpp hetk;1;0.0232
hea popmuusika;1;0.0232
lihtsalt aukar;1;0.0232
aukar taukar;1;0.0232
ja taukar;1;0.0232
ülihea saatejuht;1;0.0232
aga taukari;1;0.0232
taukari muusika;1;0.0232
natukene alternatiivsem;1;0.0232
olema alternatiivne;1;0.0232
maailm näide;1;0.0232
näide nöpp;1;0.0232
nöpp onju;1;0.0232
kuulama lihtsalt;1;0.0232
kus laulma;1;0.0232
muidugi kuumem;1;0.0232
kuumem nimi;1;0.0232
muidugi pitsa;1;0.0232
pitsa viis;1;0.0232
ja nublu;1;0.0232
suur nimi;1;0.0232
siis kolmekest;1;0.0232
või kahekest;1;0.0232
kahekest võtma;1;0.0232
võtma terve;1;0.0232
see spotify;1;0.0232
spotify tabel;1;0.0232
isegi natukene;1;0.0232
mingi popmuusik;1;0.0232
popmuusik inimene;1;0.0232
selline kõvem;1;0.0232
kõvem popmuusika;1;0.0232
liiga mainstreamiks;1;0.0232
varsti pop;1;0.0232
väga alternatiivne;1;0.0232
juba jaa;1;0.0232
rääkima sreponi;1;0.0232
sreponi mainstream;1;0.0232
kui räpp;1;0.0232
räpp jõudma;1;0.0232
alustama räpp;1;0.0232
räpp kuulamine;1;0.0232
kuulamine 20002000;1;0.0232
20002000 algus;1;0.0232
ka aint;1;0.0232
aint sõber;1;0.0232
sõber arvuti;1;0.0232
tegema arvuti;1;0.0232
arvuti kõrvetama;1;0.0232
kõrvetama aarühma;1;0.0232
must kuus;1;0.0232
kuus onju;1;0.0232
noh tou;1;0.0232
palju artist;1;0.0232
võtma silm;1;0.0232
eest kirju;1;0.0232
see popräpp;1;0.0232
arvamus no;1;0.0232
selline ajastu;1;0.0232
teadma poprock;1;0.0232
kõik spotis;1;0.0232
või edetabel;1;0.0232
inimene aasta;1;0.0232
see po;1;0.0232
po päkapikk;1;0.0232
enam kuulama;1;0.0232
uus päkapikk;1;0.0232
lihtsalt viimane;1;0.0232
see 19.;1;0.0232
sajand talukoht;1;0.0232
jällegi vaatama;1;0.0232
vaatama instagram;1;0.0232
ilmselt tahtma;1;0.0232
ja vajama;1;0.0232
rohkem plaan;1;0.0232
kindlasti plaan;1;0.0232
ikkagi remont;1;0.0232
remont plamu;1;0.0232
plamu tehtud;1;0.0232
selline veneaegne;1;0.0232
veneaegne remont;1;0.0232
selline köök;1;0.0232
imelik rõve;1;0.0232
mingi veneaegne;1;0.0232
veneaegne värv;1;0.0232
värv onju;1;0.0232
kindlasti läheadne;1;0.0232
läheadne plaan;1;0.0232
seest palk;1;0.0232
palk tühi;1;0.0232
tühi tõmbama;1;0.0232
mina pikem;1;0.0232
hakkama väikestviis;1;0.0232
väikestviis elustiritalu;1;0.0232
selline kutsekool;1;0.0232
ja keskkooliealine;1;0.0232
siis plaan;1;0.0232
mõte plaan;1;0.0232
kes plaan;1;0.0232
plaan madis;1;0.0232
mets sõda;1;0.0232
ainult puutuma;1;0.0232
rääkima nägema;1;0.0232
nägema mets;1;0.0232
tükk maa;1;0.0232
oma kinnistusraamat;1;0.0232
mingi võlgadekata;1;0.0232
maa muna;1;0.0232
olema muru;1;0.0232
nii harva;1;0.0232
koht madis;1;0.0232
kui noorsootöötaja;1;0.0232
ja noortekeskus;1;0.0232
see ametiaeg;1;0.0232
kuhu elu;1;0.0232
noh maja;1;0.0232
olema olmevärk;1;0.0232
noh isiklik;1;0.0232
olema noorsootöö;1;0.0232
aga noorsootöö;1;0.0232
nii-öelda arendama;1;0.0232
psühholoogiline teema;1;0.0232
et väärkohtlema;1;0.0232
väärkohtlema laps;1;0.0232
nii-öelda jääma;1;0.0232
sama valdkond;1;0.0232
aga natukene;1;0.0232
no madis;1;0.0232
äge vestlus;1;0.0232
nii hipop;1;0.0232
hipop mets;1;0.0232
mets edus;1;0.0232
edus põder;1;0.0232
noh karu;1;0.0232
ja noorsootöö;1;0.0232
selline pere;1;0.0232
väga-väga kirju;1;0.0232
palju edu;1;0.0232
aitäh jutt;1;0.0232
stuudio mees;1;0.0232
teisipäev mees;1;0.0232
nutma eeter;1;0.0232
tavaliselt tarmo;1;0.0232
tervis pepav;1;0.0232
pepav delfi;1;0.0232
pidama vabandama;1;0.0232
vabandama hääl;1;0.0232
olema kähe;1;0.0232
kähe käima;1;0.0232
käima otepää;1;0.0232
otepää karjuma;1;0.0232
hästi võistlema;1;0.0232
tema paraku;1;0.0232
siin sekkuma;1;0.0232
sekkuma tõde;1;0.0232
tõde huvi;1;0.0232
otepää osjaan;1;0.0232
muidugi karjuma;1;0.0232
see kähehääl;1;0.0232
asi manustamine;1;0.0232
manustamine tulemus;1;0.0232
väike soendus;1;0.0232
tegema pujee;1;0.0232
jaan sulguma;1;0.0232
ise kamber;1;0.0232
alati suhteliselt;1;0.0232
suhteliselt segane;1;0.0232
see äär;1;0.0232
äär käsi;1;0.0232
kusjuures huvitav;1;0.0232
mingi köhasiirup;1;0.0232
või keel;1;0.0232
pool palk;1;0.0232
palk panema;1;0.0232
sinna maa;1;0.0232
see kaif;1;0.0232
mitte kaif;1;0.0232
ja selguma;1;0.0232
mingisugune kasu;1;0.0232
kasu tähendama;1;0.0232
olema margus;1;0.0232
margus linnamägi;1;0.0232
linnamägi kindlasti;1;0.0232
tegema apothekas;1;0.0232
tõesti kähe;1;0.0232
kähe siiamaani;1;0.0232
nii poliitika;1;0.0232
muide meeldima;1;0.0232
see trammipeatus;1;0.0232
trammipeatus aktsioon;1;0.0232
kus ajama;1;0.0232
eestlane eri;1;0.0232
pool seisma;1;0.0232
täna uudis;1;0.0232
uudis lugema;1;0.0232
üritama venelane;1;0.0232
eestlane lahku;1;0.0232
ajama kuulma;1;0.0232
nii lahus;1;0.0232
üldse lahus;1;0.0232
võimalik suhtlema;1;0.0232
minema turg;1;0.0232
meel rääkima;1;0.0232
inimene vene;1;0.0232
saama keelepraktika;1;0.0232
naaber venelane;1;0.0232
äge naabrimees;1;0.0232
suur spordifänn;1;0.0232
rääkima jalgpall;1;0.0232
tegelikult nii-öelda;1;0.0232
nii-öelda erand;1;0.0232
erand tarmo;1;0.0232
tarmo venelane;1;0.0232
suhtlema tegelikult;1;0.0232
tegelikult omajagu;1;0.0232
ikka ausalt;1;0.0232
aktsioon ausalt;1;0.0232
meeldima lähenema;1;0.0232
teadma coca-cola;1;0.0232
coca-cola reklaam;1;0.0232
nagu võte;1;0.0232
see meeldivus;1;0.0232
alla ausalt;1;0.0232
ka näpp;1;0.0232
siit inimene;1;0.0232
reaalselt häirima;1;0.0232
häirima enamik;1;0.0232
tema potentsiaalne;1;0.0232
võib-olla valija;1;0.0232
see sihtrühm;1;0.0232
tema valija;1;0.0232
nagu šokifaas;1;0.0232
võitma lühike;1;0.0232
200 suutma;1;0.0232
teine niiugus;1;0.0232
niiugus idiootne;1;0.0232
idiootne asi;1;0.0232
ei ületama;1;0.0232
viis protsent;1;0.0232
protsent künnis;1;0.0232
mingi koomik;1;0.0232
inimene ühendus;1;0.0232
olema järv;1;0.0232
järv tase;1;0.0232
tase näitaja;1;0.0232
pärast šokk;1;0.0232
šokk tegelikult;1;0.0232
siis trammipeatus;1;0.0232
üks siga;1;0.0232
siga siinne;1;0.0232
siinne siga;1;0.0232
seltskond venelane;1;0.0232
seisma venelane;1;0.0232
ja seltskond;1;0.0232
seltskond seisma;1;0.0232
erinev kohtama;1;0.0232
aga eestlane;1;0.0232
vähemalt suhtlema;1;0.0232
ja jällegi;1;0.0232
jällegi võõras;1;0.0232
inimene tramm;1;0.0232
hakkama suhtlema;1;0.0232
mõtlema üleüldiselt;1;0.0232
suhtlema venelane;1;0.0232
venelane enamasti;1;0.0232
rääkima valdavalt;1;0.0232
valdavalt korralikult;1;0.0232
suhtlema kindlasti;1;0.0232
kindlasti venelane;1;0.0232
nagu kodune;1;0.0232
ja üleüldine;1;0.0232
üleüldine keel;1;0.0232
mina peep;1;0.0232
praegu eriti;1;0.0232
eriti noorem;1;0.0232
vaja vene;1;0.0232
tegema intervjuu;1;0.0232
väga kahemõtteliselt;1;0.0232
kahemõtteliselt peep;1;0.0232
sina poiss;1;0.0232
kops õhk;1;0.0232
õhk täis;1;0.0232
korralik eelarve;1;0.0232
eelarve projekt;1;0.0232
projekt valmis;1;0.0232
valmis kühveldanu;1;0.0232
laen kõvasti;1;0.0232
kõik toetus;1;0.0232
toetus langetama;1;0.0232
maks väge;1;0.0232
kunagi vägev;1;0.0232
ots tõmbama;1;0.0232
piir vaatama;1;0.0232
oma võime;1;0.0232
võime miljard;1;0.0232
miljard usa;1;0.0232
miski euroopa;1;0.0232
euroopa partner;1;0.0232
eriti nägema;1;0.0232
tema trump;1;0.0232
see miljard;1;0.0232
see majandus;1;0.0232
ka majandus;1;0.0232
isegi suunud;1;0.0232
lugema tegelikult;1;0.0232
ausalt täpselt;1;0.0232
mingi kahtlane;1;0.0232
kahtlane asi;1;0.0232
vähendama sugugi;1;0.0232
ütlema poliitiliselt;1;0.0232
nagu õigus;1;0.0232
tugev majandusmees;1;0.0232
okei variant;1;0.0232
ütlema praktika;1;0.0232
siiski aitama;1;0.0232
projekt suu;1;0.0232
arvama lugema;1;0.0232
lugema eilne;1;0.0232
eilne leo;1;0.0232
leo kunnas;1;0.0232
kunnas intervjuu;1;0.0232
intervjuu no;1;0.0232
ainult puhas;1;0.0232
asi sisuliselt;1;0.0232
sisuliselt kirjutama;1;0.0232
alla tarmo;1;0.0232
kirjutama kindlasti;1;0.0232
tohtima võtma;1;0.0232
tohtima laen;1;0.0232
võtma küsimus;1;0.0232
mis laen;1;0.0232
kas tarbimislaen;1;0.0232
miski asi;1;0.0232
vaatama tarmo;1;0.0232
maantee jutt;1;0.0232
eelkõige jutt;1;0.0232
jutt toetus;1;0.0232
toetus kasvatamine;1;0.0232
isegi objektiiv;1;0.0232
objektiiv soovitama;1;0.0232
olema täismaht;1;0.0232
küll diagonaal;1;0.0232
maantee ehitus;1;0.0232
ehitus loomulikult;1;0.0232
maantee tartu;1;0.0232
tartu maantee;1;0.0232
eesti lõpetama;1;0.0232
lõpetama rail;1;0.0232
rail baltic;1;0.0232
baltic jura;1;0.0232
tegema õige;1;0.0232
oma 400;1;0.0232
sina lahendus;1;0.0232
olema leibkond;1;0.0232
ikkagi enam-vähem;1;0.0232
enam-vähem vastavalt;1;0.0232
võima lahendus;1;0.0232
elama vastavalt;1;0.0232
vastavalt võime;1;0.0232
saama solk;1;0.0232
solk kuulama;1;0.0232
see solk;1;0.0232
solk rääkima;1;0.0232
rääkima solgist;1;0.0232
solgist rääkima;1;0.0232
haaval liikuma;1;0.0232
kus vastavalt;1;0.0232
kuidas majandus;1;0.0232
majandus arenema;1;0.0232
sina kritiseerima;1;0.0232
kritiseerima is;1;0.0232
kui spetsialist;1;0.0232
olema spetsialist;1;0.0232
ka spetsialist;1;0.0232
tema panustama;1;0.0232
leibkond perekond;1;0.0232
perekond vahe;1;0.0232
ei juhtima;1;0.0232
olema pensionär;1;0.0232
pensionär elama;1;0.0232
teadma 400;1;0.0232
või 350400;1;0.0232
350400 euro;1;0.0232
euro pension;1;0.0232
pension loomulikult;1;0.0232
hakkama pension;1;0.0232
olema suutlikkus;1;0.0232
laen jätkusuutlikult;1;0.0232
jätkusuutlikult võtma;1;0.0232
ära suur;1;0.0232
suur nälg;1;0.0232
nälg surema;1;0.0232
surema nälg;1;0.0232
nälg otseselt;1;0.0232
aga proovima;1;0.0232
ise neli;1;0.0232
muidugi proovima;1;0.0232
siis pakkuma;1;0.0232
muu lahendus;1;0.0232
mis jätkusuutlik;1;0.0232
niimoodi plähmerdama;1;0.0232
kes parem;1;0.0232
see majandusvärk;1;0.0232
kindlasti pooldama;1;0.0232
rääkima isiklik;1;0.0232
isiklik plaan;1;0.0232
plaan pooldama;1;0.0232
nii-öelda tasakaal;1;0.0232
tasakaal eelarve;1;0.0232
eelarve kant;1;0.0232
kant kindlasti;1;0.0232
rohkem absoluutselt;1;0.0232
käima jutt;1;0.0232
mina haridussüsteem;1;0.0232
oma põhi;1;0.0232
see pensionärõpetaja;1;0.0232
praegu pension;1;0.0232
õpetaja korralik;1;0.0232
korralik palk;1;0.0232
parem koolilõpetaja;1;0.0232
tõesti kõrgepalgaline;1;0.0232
kõrgepalgaline töökoht;1;0.0232
niivõrd loogiline;1;0.0232
võtma kaju;1;0.0232
arust ala;1;0.0232
pigem ütlema;1;0.0232
ka laskma;1;0.0232
laskma pensionär;1;0.0232
pensionär nälg;1;0.0232
nälg suura;1;0.0232
aga tont;1;0.0232
see majandusprogramm;1;0.0232
aru valesti;1;0.0232
isegi tooma;1;0.0232
sealt teadma;1;0.0232
kõik punkt;1;0.0232
välja terve;1;0.0232
terve programm;1;0.0232
trükkima kuulma;1;0.0232
hakkama sport;1;0.0232
sina tarmo;1;0.0232
tarmo näitama;1;0.0232
absoluutselt lihtsalt;1;0.0232
lihtsalt kiire;1;0.0232
vahemäng jätma;1;0.0232
jätma täna;1;0.0232
parem ennustaja;1;0.0232
ilma tulemus;1;0.0232
tulemus teadmata;1;0.0232
teadmata no;1;0.0232
nagu ideoloogiliselt;1;0.0232
mina õige;1;0.0232
rääkima kahevõistlus;1;0.0232
kahevõistlus mk;1;0.0232
ja kristjan;1;0.0232
jõudma punkt;1;0.0232
võrdlema esimene;1;0.0232
seal suusarada;1;0.0232
suusarada null;1;0.0232
olema edasiminek;1;0.0232
edasiminek toimuma;1;0.0232
olema ilves;1;0.0232
ilves suusasõit;1;0.0232
igasugune lootus;1;0.0232
lootus ületav;1;0.0232
see haigusperiood;1;0.0232
haigusperiood pluss;1;0.0232
see kõhuviirus;1;0.0232
kõhuviirus häda;1;0.0232
see aruism;1;0.0232
aruism sööma;1;0.0232
saama trenn;1;0.0232
ikkagi suusatama;1;0.0232
tema suusatama;1;0.0232
väsima imestama;1;0.0232
ilm õige;1;0.0232
õige trenn;1;0.0232
väga kahetine;1;0.0232
hästi positiivne;1;0.0232
ju igasugu;1;0.0232
igasugu suur;1;0.0232
suur hirm;1;0.0232
kui hooaeg;1;0.0232
hooaeg algama;1;0.0232
justkui suur;1;0.0232
toimuma suusasõit;1;0.0232
ja vastupidavus;1;0.0232
vastupidavus arenguhüpe;1;0.0232
siis äkitselt;1;0.0232
äkitselt toimuma;1;0.0232
räige kukkumine;1;0.0232
aru tagantjärele;1;0.0232
ikkagi aru;1;0.0232
see rahustav;1;0.0232
kogemus otepää;1;0.0232
hullem stsenaarium;1;0.0232
mis ohustama;1;0.0232
ütlema karjäär;1;0.0232
hirm tohutu;1;0.0232
tohutu ületreening;1;0.0232
suutma aru;1;0.0232
iganes probleem;1;0.0232
juhtuma uuesti;1;0.0232
kui lumi;1;0.0232
mitte baplano;1;0.0232
väike detail;1;0.0232
tõesti suurem;1;0.0232
suurem spetsialist;1;0.0232
spetsialist oskama;1;0.0232
välja hammustama;1;0.0232
see möödapanek;1;0.0232
selline auk;1;0.0232
auk no;1;0.0232
saama terviseprobleem;1;0.0232
üks uuring;1;0.0232
näitama nojah;1;0.0232
lihtsalt treenima;1;0.0232
treenima natuke;1;0.0232
liiga pallino;1;0.0232
ja jaanuar;1;0.0232
jaanuar ärakukkumine;1;0.0232
olema järsk;1;0.0232
võistlus esimene;1;0.0232
esimene võistlus;1;0.0232
sõitma kontrollstart;1;0.0232
hiljem ütlema;1;0.0232
ütlema vend;1;0.0232
vend võrdlema;1;0.0232
võrdlema eksole;1;0.0232
eksole paar;1;0.0232
see ärakukkumine;1;0.0232
ärakukkumine järsk;1;0.0232
järsk ärakukkumine;1;0.0232
ärakukkumine toimuma;1;0.0232
väga ootamatult;1;0.0232
ootamatult no;1;0.0232
nii-öelda haamer;1;0.0232
ja ilves;1;0.0232
aga tähtis;1;0.0232
siit kenasti;1;0.0232
juba poolteist;1;0.0232
võib-olla vähenema;1;0.0232
et paari-kolm;1;0.0232
aasta kehvem;1;0.0232
kehvem päev;1;0.0232
siis hooaeg;1;0.0232
hooaeg lõpuks;1;0.0232
lõpuks mm;1;0.0232
koht 20;1;0.0232
täitsa tegelikult;1;0.0232
kusjuures hüpetaja;1;0.0232
ja otseselt;1;0.0232
võimeline hüppama;1;0.0232
sinna esikümme;1;0.0232
noh häda;1;0.0232
ainult niipalju;1;0.0232
kõrgem siht;1;0.0232
päris mk-etapp;1;0.0232
nagu poodium;1;0.0232
poodium jõudmine;1;0.0232
jõudmine esikaheksa;1;0.0232
muidugi hüpe;1;0.0232
vähemalt esikolmik;1;0.0232
see asjaolu;1;0.0232
asjaolu hooaeg;1;0.0232
algus probleem;1;0.0232
see otepää;1;0.0232
otepää võistlus;1;0.0232
pigem positiivne;1;0.0232
positiivne näitama;1;0.0232
päris raisk;1;0.0232
võistlus absoluutselt;1;0.0232
absoluutselt kindel;1;0.0232
täiesti raisk;1;0.0232
üldse ronima;1;0.0232
uh aks;1;0.0232
aga kiirelt;1;0.0232
veel tüdruk;1;0.0232
võtma tüdruk;1;0.0232
ka korraks;1;0.0232
madis kirjutama;1;0.0232
õige kommentaar;1;0.0232
praegu võimalik;1;0.0232
noh jaan;1;0.0232
jaan lugu;1;0.0232
nagu imestama;1;0.0232
jama tegelikult;1;0.0232
tõesti suusaliit;1;0.0232
võimekus finantseerima;1;0.0232
ka järeltulev;1;0.0232
palju tüdruk;1;0.0232
nii võru;1;0.0232
võru otepää;1;0.0232
tegelema kaks;1;0.0232
praegu 12;1;0.0232
13 aasta;1;0.0232
nagu bussida;1;0.0232
rääkima anne-mari;1;0.0232
anne-mari bend;1;0.0232
ja triin;1;0.0232
triin ausenberg;1;0.0232
tõesti mäng;1;0.0232
praegu ausenberg;1;0.0232
see kukkumine;1;0.0232
kukkumine tagajärg;1;0.0232
minema võistlus;1;0.0232
võistlus nässu;1;0.0232
nässu põlv;1;0.0232
põlv haige;1;0.0232
anne mari;1;0.0232
mari bendi;1;0.0232
bendi hüppama;1;0.0232
täiesti kenasti;1;0.0232
kenasti suusaaeg;1;0.0232
suusaaeg näide;1;0.0232
olema 26;1;0.0232
26 võistleja;1;0.0232
olema 12.;1;0.0232
12. suusaaeg;1;0.0232
sugugi paha;1;0.0232
kaotus tähendama;1;0.0232
nüüd kaheksa;1;0.0232
ikka täiskasvanud;1;0.0232
täiskasvanud sportlane;1;0.0232
mõlema panema;1;0.0232
panema tipptase;1;0.0232
tipptase ettevalmistustaha;1;0.0232
saama korralik;1;0.0232
korralik varustus;1;0.0232
varustus korralik;1;0.0232
korralik treening;1;0.0232
treening korralik;1;0.0232
korralik laager;1;0.0232
korralik toitlustama;1;0.0232
noh tegelema;1;0.0232
nagu tippsportlane;1;0.0232
riik sportlane;1;0.0232
paar võistlussuusk;1;0.0232
et hausenberg;1;0.0232
pidama laenama;1;0.0232
ise suusk;1;0.0232
suusk bendil;1;0.0232
ainult ühesõnaga;1;0.0232
ühesõnaga sõltuma;1;0.0232
sõltuma ilm;1;0.0232
pidama sõitma;1;0.0232
külm lumi;1;0.0232
ka lumepuder;1;0.0232
alaliit vahend;1;0.0232
nagu ülalpidamine;1;0.0232
noh kokkuvõte;1;0.0232
see suusk;1;0.0232
teadma 350;1;0.0232
mis 350;1;0.0232
eur se;1;0.0232
se pisku;1;0.0232
mingi tuhat;1;0.0232
tuhat okei;1;0.0232
ega jama;1;0.0232
teadma igalühel;1;0.0232
kaks paar;1;0.0232
väike vahend;1;0.0232
ikka leidma;1;0.0232
leidma kamp;1;0.0232
peale klubi;1;0.0232
olema audentes;1;0.0232
praegu tiivikala;1;0.0232
ilus normaalne;1;0.0232
no miinus;1;0.0232
sõna perspektiivikas;1;0.0232
kui perspektiivikas;1;0.0232
ala naine;1;0.0232
et olümpia;1;0.0232
tema 2022;1;0.0232
sellepärast panema;1;0.0232
panema piir;1;0.0232
olema võistleja;1;0.0232
võistleja vähe;1;0.0232
see võistleja;1;0.0232
tema lootma;1;0.0232
pääsema mm;1;0.0232
a 2026;1;0.0232
kõige are;1;0.0232
saama ootama;1;0.0232
võtma olümpiakaup;1;0.0232
hakkama eok;1;0.0232
eok pood;1;0.0232
parim hoog;1;0.0232
mm mk-sari;1;0.0232
mk-sari ütlema;1;0.0232
ju pilt;1;0.0232
olema osaleja;1;0.0232
siis priistall;1;0.0232
priistall suusatamine;1;0.0232
palju kehvem;1;0.0232
just taust;1;0.0232
taust võtma;1;0.0232
üks uudis;1;0.0232
eelmine nii-öelda;1;0.0232
nii-öelda trahv;1;0.0232
kui otsustama;1;0.0232
võtma kindlasti;1;0.0232
juba kava;1;0.0232
vigursuusatamine käima;1;0.0232
seal omajagu;1;0.0232
hakkama kõrvuti;1;0.0232
kõrvuti seadma;1;0.0232
kindlasti harrastaja;1;0.0232
harrastaja osas;1;0.0232
no suusatamine;1;0.0232
jällegi osa;1;0.0232
osa kahevõistlus;1;0.0232
sina puhas;1;0.0232
puhas kahevõistlus;1;0.0232
kahevõistlus hüpe;1;0.0232
hüpe võtma;1;0.0232
muidugi võrdlus;1;0.0232
võrdlus vigursuusataja;1;0.0232
seal renn;1;0.0232
renn päriselt;1;0.0232
päriselt käima;1;0.0232
olema rendegi;1;0.0232
minema võrkpall;1;0.0232
vägev võrkpallinädalavahetus;1;0.0232
võrkpallinädalavahetus tartu;1;0.0232
aeg suur;1;0.0232
suur võrkpall;1;0.0232
võrkpall täismaja;1;0.0232
eesti meeskond;1;0.0232
meeskond kaasa;1;0.0232
võtma järjekordne;1;0.0232
väga rutiinne;1;0.0232
rutiinne võit;1;0.0232
võit läti;1;0.0232
ja aavo;1;0.0232
aavo keel;1;0.0232
kuidas avo;1;0.0232
avo keel;1;0.0232
keel läti;1;0.0232
nagu üliraske;1;0.0232
olema üliüliraske;1;0.0232
üliüliraske põhimõtteliselt;1;0.0232
aga loogiliselt;1;0.0232
loogiliselt iguma;1;0.0232
päev suurem;1;0.0232
naiskond mäng;1;0.0232
naiskond kolm;1;0.0232
võit rootsi;1;0.0232
mis jätma;1;0.0232
kena võimalus;1;0.0232
veel pääsema;1;0.0232
pääsema finaalturniir;1;0.0232
pallimäng naiskond;1;0.0232
milline ala;1;0.0232
ala esmakordne;1;0.0232
esmakordne noor;1;0.0232
reporter roosna;1;0.0232
roosna seireb;1;0.0232
seireb täna;1;0.0232
koos naiskond;1;0.0232
üle lahe;1;0.0232
lahe soome;1;0.0232
siis homme;1;0.0232
homme otsustav;1;0.0232
pallimäng mõte;1;0.0232
mäng nii-öelda;1;0.0232
nii-öelda kindlasti;1;0.0232
ja surm;1;0.0232
peale mäng;1;0.0232
väga harva;1;0.0232
ja erakordne;1;0.0232
ega naine;1;0.0232
ükskord võimalik;1;0.0232
sinna finaalturniir;1;0.0232
finaalturniir no;1;0.0232
märk jälle;1;0.0232
sama paralleelne;1;0.0232
paralleelne naine;1;0.0232
võistlus naine;1;0.0232
mõni ala;1;0.0232
see läbilöök;1;0.0232
kui meesteala;1;0.0232
korvpall naine;1;0.0232
naine väravall;1;0.0232
või käsipall;1;0.0232
juht natuke;1;0.0232
see võrkpallinaiska;1;0.0232
mängima tüdruk;1;0.0232
kõik väljamaa;1;0.0232
väljamaa täitsa;1;0.0232
täitsa normaalne;1;0.0232
normaalne punt;1;0.0232
koos nägema;1;0.0232
kohe finaalturniir;1;0.0232
finaalturniir kandidaat;1;0.0232
kandidaat no;1;0.0232
kus eriti;1;0.0232
kus finaalturniir;1;0.0232
finaalturniir osaleja;1;0.0232
osaleja arv;1;0.0232
arv suurendama;1;0.0232
kusjuures jällegi;1;0.0232
olema poliitiliselt;1;0.0232
naiskond sedavõrd;1;0.0232
sedavõrd hästi;1;0.0232
mängima eriti;1;0.0232
tema finaalturniir;1;0.0232
finaalturniir pääsema;1;0.0232
edu taust;1;0.0232
üks eriti;1;0.0232
eriti tähtis;1;0.0232
väike tüdruk;1;0.0232
kui vägev;1;0.0232
kuidas võrkpall;1;0.0232
võrkpall mängima;1;0.0232
hakkama tungima;1;0.0232
sinna võrkpallitrenn;1;0.0232
kõik tahtja;1;0.0232
tahtja soodetaks;1;0.0232
see jällegi;1;0.0232
jällegi panema;1;0.0232
eesti tüdruk;1;0.0232
tulema võrkpallitrenn;1;0.0232
kui innustaja;1;0.0232
ainult medal;1;0.0232
see innustuma;1;0.0232
naine pühendama;1;0.0232
juba kindlustama;1;0.0232
koht finaalturniir;1;0.0232
finaalturniir pääs;1;0.0232
ju kaotama;1;0.0232
kaotama kaks-null;1;0.0232
